timestamp,angle_deg,distance_mm,quality
1766912608.8577688,231.828125,3088.25,15
1766912608.8579407,233.0,3101.25,15
1766912608.858249,235.265625,3532.5,15
1766912608.8800566,269.421875,2085.5,15
1766912608.880503,272.78125,2688.0,15
1766912608.880667,273.953125,2715.25,15
1766912608.880823,275.078125,2722.25,15
1766912608.8809814,276.25,2714.25,15
1766912608.8811393,277.390625,2686.25,15
1766912608.8820398,285.25,6623.75,15
1766912608.8823545,288.125,1930.75,15
1766912608.8826404,289.890625,6614.0,15
1766912608.8916464,295.75,6597.5,15
1766912608.8919048,296.90625,6590.5,15
1766912608.8934271,310.1875,2021.75,15
1766912608.9037318,311.328125,2035.25,15
1766912608.9042263,312.5,2049.0,14
1766912608.9044728,313.65625,2063.25,5
1766912608.9050171,314.859375,2069.75,15
1766912608.912808,317.15625,2075.5,10
1766912608.9130895,318.296875,2080.25,9
1766912608.9132814,319.484375,2076.5,15
1766912608.9134507,320.65625,2075.25,15
1766912608.913623,321.828125,2066.75,15
1766912608.9150279,333.515625,2258.75,8
1766912608.9191618,334.6875,2220.75,9
1766912608.9406242,24.875,1976.5,15
1766912608.9409692,26.0625,1996.0,15
1766912608.9413433,28.359375,2110.75,15
1766912608.9415586,29.53125,2103.25,14
1766912608.9421911,33.859375,3803.25,11
1766912608.9564347,36.375,3555.5,15
1766912608.956692,37.546875,3542.25,15
1766912608.9569075,38.6875,3559.75,15
1766912608.9570868,39.875,3572.75,15
1766912608.9572673,41.03125,3593.0,15
1766912608.9574373,42.203125,3623.25,15
1766912608.957611,43.390625,3649.0,15
1766912608.9577782,44.53125,3667.25,15
1766912608.9686265,45.71875,3686.5,15
1766912608.9688516,46.875,3712.25,15
1766912608.9690335,48.03125,3733.75,15
1766912608.9692411,49.234375,3737.25,15
1766912608.9694376,50.40625,3707.75,15
1766912608.970016,56.28125,867.5,15
1766912608.9720056,57.5,867.75,15
1766912608.9722328,58.75,870.75,15
1766912608.9724042,59.90625,872.75,15
1766912608.9725792,61.109375,873.25,15
1766912608.9727654,62.21875,878.75,15
1766912608.9736087,69.328125,892.75,11
1766912608.9747124,78.6875,893.75,15
1766912608.996132,79.859375,881.75,15
1766912608.9968324,81.0625,879.25,15
1766912608.9970868,82.328125,878.0,15
1766912608.99731,83.40625,876.5,15
1766912608.9975076,84.578125,875.0,15
1766912608.9977155,85.765625,874.0,15
1766912608.9982603,86.921875,874.75,15
1766912609.0045836,88.015625,872.0,15
1766912609.0049777,89.234375,868.25,15
1766912609.0088067,97.8125,1719.0,15
1766912609.022804,105.96875,1700.75,15
1766912609.02314,107.765625,3554.75,15
1766912609.0236206,108.90625,3532.0,15
1766912609.0242233,110.09375,3519.25,15
1766912609.0251098,118.375,513.25,15
1766912609.0254683,119.53125,518.5,15
1766912609.0256484,120.734375,523.75,15
1766912609.025811,121.734375,529.0,15
1766912609.0259674,122.75,534.5,15
1766912609.0261223,124.109375,540.5,15
1766912609.0262735,125.109375,546.75,15
1766912609.0264277,126.15625,554.0,15
1766912609.0265868,127.3125,561.0,15
1766912609.0267406,128.578125,567.0,15
1766912609.0268943,129.734375,574.5,15
1766912609.0270526,130.671875,582.0,15
1766912609.027287,131.953125,588.25,15
1766912609.027636,133.15625,588.5,15
1766912609.0278141,134.203125,582.5,15
1766912609.029599,146.75,636.0,15
1766912609.0297735,148.0625,639.75,15
1766912609.0299318,149.125,645.0,15
1766912609.0301745,150.25,649.25,8
1766912609.031564,158.75,4279.75,9
1766912609.0317738,159.921875,4287.0,15
1766912609.0324075,165.0,780.75,15
1766912609.032694,166.1875,766.25,15
1766912609.0328608,167.296875,767.75,15
1766912609.0342088,175.046875,3611.0,15
1766912609.034406,176.21875,3569.25,15
1766912609.0346851,178.578125,3520.0,15
1766912609.034842,179.75,3452.5,15
1766912609.035543,184.421875,3291.5,15
1766912609.0359943,186.75,3242.75,15
1766912609.0364347,190.25,3165.75,15
1766912609.036597,191.40625,3125.5,15
1766912609.036755,192.578125,3108.0,15
1766912609.0369148,193.765625,3069.25,15
1766912609.0370674,194.921875,3026.0,15
1766912609.037839,200.734375,2993.75,15
1766912609.0380034,201.890625,2969.25,15
1766912609.0381594,203.1875,2966.0,15
1766912609.0383122,204.359375,2964.5,15
1766912609.0384638,205.53125,2936.5,15
1766912609.0386155,206.71875,2908.5,15
1766912609.038775,207.875,2902.0,15
1766912609.0389228,209.03125,2903.5,15
1766912609.039075,210.203125,2908.0,15
1766912609.0392818,211.375,2913.25,15
1766912609.0394654,212.5625,2915.0,15
1766912609.0396304,213.703125,2898.5,15
1766912609.0397868,214.890625,2898.0,15
1766912609.0399454,216.078125,2906.5,15
1766912609.0401037,217.234375,2906.75,15
1766912609.0402625,218.375,2918.75,15
1766912609.0404203,219.546875,2933.0,15
1766912609.0405731,220.734375,2946.25,15
1766912609.0408714,221.890625,2946.5,15
1766912609.0410554,223.0625,2949.25,15
1766912609.0412898,224.234375,2961.75,15
1766912609.0414586,225.40625,2978.0,15
1766912609.04162,226.703125,2988.25,15
1766912609.0418766,227.859375,2997.5,15
1766912609.0420434,229.046875,3008.5,15
1766912609.0421996,230.203125,3026.75,15
1766912609.0423574,231.390625,3060.0,15
1766912609.0425205,232.546875,3096.0,15
1766912609.0426755,233.734375,3122.5,15
1766912609.0428379,234.890625,3128.25,15
1766912609.042993,236.078125,3138.25,15
1766912609.043153,237.25,3175.0,15
1766912609.043507,238.390625,3222.0,15
1766912609.0436697,239.578125,3268.75,15
1766912609.0438232,240.75,3294.5,15
1766912609.0441,243.125,3032.75,15
1766912609.0442572,244.3125,3038.5,15
1766912609.0447009,246.609375,3487.75,15
1766912609.0448847,247.78125,3536.75,15
1766912609.045044,248.9375,3565.25,15
1766912609.045202,250.09375,3607.0,15
1766912609.0458062,251.296875,3670.0,15
1766912609.0463035,252.484375,3737.0,15
1766912609.047418,253.65625,3788.0,15
1766912609.047667,254.828125,3822.25,7
1766912609.0480194,257.15625,4019.5,15
1766912609.0482085,258.328125,4035.25,13
1766912609.0486016,259.5,4085.0,6
1766912609.0490572,261.84375,4312.25,7
1766912609.049267,262.984375,4360.75,15
1766912609.0495894,265.34375,4623.0,2
1766912609.05008,268.859375,4963.25,4
1766912609.0559397,283.15625,2115.75,15
1766912609.056522,287.65625,2706.75,7
1766912609.0566938,288.828125,2683.75,6
1766912609.0568495,290.015625,2688.0,15
1766912609.057789,296.703125,6623.75,14
1766912609.0579576,297.859375,6663.25,15
1766912609.0582125,298.953125,6663.25,13
1766912609.0592456,307.109375,6074.75,15
1766912609.0608065,308.265625,6161.25,15
1766912609.0610867,309.421875,6131.5,15
1766912609.061955,315.234375,6623.75,15
1766912609.06215,316.390625,6623.75,12
1766912609.0623097,317.546875,6681.75,15
1766912609.063763,323.421875,6478.25,14
1766912609.0639598,324.59375,6548.25,7
1766912609.0641227,325.75,6570.0,15
1766912609.0650666,333.875,7423.0,13
1766912609.074686,3.21875,3777.5,11
1766912609.0755384,5.5625,3794.0,15
1766912609.0806243,32.65625,2060.75,14
1766912609.080932,33.84375,2091.25,15
1766912609.0821073,37.5,2213.0,15
1766912609.0823069,38.6875,2196.75,15
1766912609.084291,47.828125,3662.25,15
1766912609.0845466,49.015625,3686.5,15
1766912609.0847197,50.171875,3694.5,15
1766912609.0848951,51.359375,3699.5,15
1766912609.085064,52.53125,3713.0,15
1766912609.0853312,53.6875,3724.75,15
1766912609.0860484,54.875,3734.5,15
1766912609.0862715,56.0625,3759.5,15
1766912609.086698,60.703125,939.0,15
1766912609.086865,61.84375,936.25,15
1766912609.0870252,62.96875,934.0,15
1766912609.0873299,64.125,943.25,15
1766912609.0875647,65.28125,945.0,15
1766912609.0877311,66.484375,938.25,15
1766912609.087897,67.671875,940.5,15
1766912609.0880566,68.78125,940.75,15
1766912609.088344,71.109375,942.75,11
1766912609.0887682,74.6875,938.5,13
1766912609.0889344,75.875,935.75,15
1766912609.0890968,77.015625,939.25,15
1766912609.0892546,78.171875,936.0,9
1766912609.0895932,79.453125,928.0,13
1766912609.0897877,80.546875,920.0,10
1766912609.090193,82.90625,912.0,15
1766912609.090458,84.078125,904.25,15
1766912609.0906463,85.21875,898.25,15
1766912609.0908072,86.40625,895.0,15
1766912609.091102,87.609375,891.0,15
1766912609.0916119,88.859375,886.25,15
1766912609.0977345,117.28125,472.75,15
1766912609.0979254,118.21875,473.5,15
1766912609.0982103,119.46875,475.5,15
1766912609.0983834,120.578125,477.5,15
1766912609.0986407,121.59375,479.75,15
1766912609.0988405,123.0625,482.5,15
1766912609.099334,124.046875,485.5,15
1766912609.0997422,125.125,489.5,15
1766912609.0999336,126.296875,493.0,15
1766912609.1001887,127.53125,496.75,15
1766912609.1003737,128.703125,501.25,15
1766912609.100537,129.609375,504.5,15
1766912609.1006918,130.953125,508.0,15
1766912609.100853,131.90625,513.25,15
1766912609.1010118,133.125,518.0,15
1766912609.1012943,134.265625,517.0,15
1766912609.1014564,135.4375,513.25,15
1766912609.103902,146.015625,537.5,15
1766912609.1040893,147.078125,536.75,15
1766912609.1042519,148.265625,538.25,15
1766912609.104411,149.484375,539.0,15
1766912609.1045687,150.671875,540.25,15
1766912609.1047254,151.890625,542.0,15
1766912609.1048806,152.828125,543.25,15
1766912609.1050332,154.046875,544.75,15
1766912609.1053746,155.171875,547.75,15
1766912609.105563,156.484375,551.5,15
1766912609.1058133,157.484375,556.25,11
1766912609.1073036,166.703125,4212.5,15
1766912609.1076598,169.03125,4209.25,15
1766912609.1080031,170.1875,4218.25,15
1766912609.1085513,175.484375,658.75,15
1766912609.1087117,176.765625,651.5,15
1766912609.1096163,181.765625,3824.75,6
1766912609.1100454,185.25,3527.5,15
1766912609.1121802,186.421875,3563.75,15
1766912609.1127067,189.9375,3416.75,15
1766912609.1128855,191.09375,3360.5,15
1766912609.113637,192.234375,3307.5,15
1766912609.114586,196.90625,3150.5,15
1766912609.1159048,199.21875,3127.0,15
1766912609.118393,205.0,2984.75,15
1766912609.1212308,207.34375,2975.75,15
1766912609.121515,208.484375,2957.75,15
1766912609.1246557,210.8125,2935.0,15
1766912609.1261299,214.265625,2903.5,15
1766912609.1277318,215.453125,2873.25,15
1766912609.1279137,216.609375,2853.25,15
1766912609.1280775,217.78125,2846.0,15
1766912609.12824,218.921875,2848.0,15
1766912609.1309624,220.078125,2843.0,15
1766912609.1312873,221.234375,2839.75,15
1766912609.1315002,222.40625,2826.25,15
1766912609.1316636,223.5625,2812.75,15
1766912609.131821,224.703125,2815.0,15
1766912609.1319747,225.875,2819.0,15
1766912609.1321287,227.03125,2829.0,15
1766912609.1322913,228.171875,2836.0,15
1766912609.1324584,229.34375,2835.0,15
1766912609.1353524,230.5,2839.25,15
1766912609.135621,231.671875,2845.25,15
1766912609.1377413,232.828125,2847.75,15
1766912609.1380842,233.984375,2849.5,15
1766912609.1382778,235.15625,2851.25,15
1766912609.1384668,236.28125,2853.0,15
1766912609.1392236,237.4375,2866.25,15
1766912609.1401672,238.609375,2891.5,15
1766912609.1404204,239.734375,2907.5,15
1766912609.1405883,240.90625,2940.0,15
1766912609.1407547,242.0625,2971.0,15
1766912609.1409113,243.203125,2974.75,15
1766912609.1422465,244.34375,2979.5,15
1766912609.1424885,245.515625,2989.25,15
1766912609.1427727,246.6875,2997.25,15
1766912609.1429353,247.8125,3025.0,15
1766912609.1455452,248.96875,3078.0,15
1766912609.145786,250.109375,3115.0,15
1766912609.1467743,256.984375,2954.0,15
1766912609.1469512,258.125,2945.0,15
1766912609.1499932,263.8125,3577.75,15
1766912609.1501815,264.96875,3637.75,15
1766912609.1503458,266.109375,3702.0,15
1766912609.1505086,267.25,3765.25,15
1766912609.150664,268.40625,3810.5,15
1766912609.1509748,269.546875,3869.25,15
1766912609.1511536,270.703125,3933.75,15
1766912609.1515517,272.984375,4143.75,15
1766912609.151738,274.125,4182.5,15
1766912609.1549158,276.34375,4406.0,15
1766912609.1550994,277.53125,4467.0,15
1766912609.1555567,279.78125,4739.75,15
1766912609.155753,280.921875,4843.25,15
1766912609.156335,283.234375,5134.25,15
1766912609.1566749,285.5,5495.5,15
1766912609.156967,287.78125,5908.0,15
1766912609.157126,288.9375,6011.0,15
1766912609.15935,291.21875,6577.0,8
1766912609.1597223,292.359375,6626.5,15
1766912609.1598911,293.515625,6612.75,15
1766912609.1636531,294.671875,6544.25,15
1766912609.1638503,295.8125,6545.75,7
1766912609.1645484,300.84375,2754.0,15
1766912609.165519,303.171875,2760.75,15
1766912609.1668146,309.796875,6737.25,15
1766912609.1670253,310.96875,6707.0,15
1766912609.1685233,312.125,6661.5,15
1766912609.168763,313.28125,6656.0,15
1766912609.1689541,314.4375,6729.0,15
1766912609.1720831,319.546875,2022.0,15
1766912609.1725485,321.375,6717.0,15
1766912609.1728,322.671875,6681.5,15
1766912609.1729782,323.828125,6680.0,15
1766912609.175599,329.8125,3790.25,15
1766912609.1795597,339.359375,2235.75,14
1766912609.179774,340.53125,2262.0,13
1766912609.1799548,341.65625,2272.0,10
1766912609.1822965,344.015625,2273.75,10
1766912609.1825213,345.171875,2281.75,15
1766912609.1826866,346.34375,2277.75,15
1766912609.182852,347.53125,2267.5,12
1766912609.1857495,350.921875,2621.25,15
1766912609.2191432,44.5,2139.5,15
1766912609.2194786,45.65625,2175.25,15
1766912609.2224367,49.125,2297.5,14
1766912609.2226388,50.28125,2265.75,12
1766912609.2261598,59.390625,3722.25,15
1766912609.2263498,60.5625,3728.25,15
1766912609.2274327,61.71875,3735.5,15
1766912609.2277641,62.875,3733.5,15
1766912609.2317822,67.453125,986.5,15
1766912609.2319932,68.65625,980.25,15
1766912609.2321599,69.8125,980.0,15
1766912609.2323687,70.921875,981.25,15
1766912609.232541,72.15625,980.25,13
1766912609.2328618,73.359375,978.0,8
1766912609.2356012,82.625,967.0,15
1766912609.2363856,87.15625,946.5,11
1766912609.236592,88.375,929.75,8
1766912609.2416,90.703125,920.0,12
1766912609.245603,91.8125,912.75,15
1766912609.245858,93.03125,905.0,15
1766912609.2460952,94.25,895.5,15
1766912609.2463112,95.375,890.25,15
1766912609.2482922,96.59375,883.0,15
1766912609.2540083,109.625,1475.75,15
1766912609.2565095,116.671875,435.75,12
1766912609.2567499,117.953125,436.25,15
1766912609.2569375,118.84375,437.0,15
1766912609.2571669,120.09375,437.0,15
1766912609.2573786,121.453125,436.75,15
1766912609.2575815,122.546875,436.75,15
1766912609.2577808,123.53125,437.75,15
1766912609.258028,124.640625,439.0,15
1766912609.2582529,125.921875,439.75,15
1766912609.2585006,127.015625,440.75,15
1766912609.2587035,128.171875,442.75,15
1766912609.2588918,129.234375,445.25,15
1766912609.2590797,130.453125,447.0,15
1766912609.263989,131.625,448.75,15
1766912609.2644854,132.765625,450.5,15
1766912609.2648273,134.046875,452.75,15
1766912609.2650506,135.078125,455.25,15
1766912609.2681334,136.0625,458.25,15
1766912609.270171,137.25,461.0,15
1766912609.271473,138.296875,462.75,15
1766912609.273932,139.609375,460.25,15
1766912609.2741868,140.859375,453.75,15
1766912609.2768521,149.8125,469.75,15
1766912609.2770567,151.21875,468.5,15
1766912609.277226,152.390625,467.75,15
1766912609.2773917,153.53125,467.5,15
1766912609.2775595,154.609375,467.25,15
1766912609.2777345,155.875,467.0,15
1766912609.278096,158.1875,467.25,15
1766912609.280658,159.296875,468.0,15
1766912609.2809193,160.46875,469.25,15
1766912609.2811055,161.390625,470.5,15
1766912609.281288,162.65625,471.5,15
1766912609.2814615,163.828125,473.0,15
1766912609.2816277,165.0,474.5,14
1766912609.2817879,166.015625,477.0,15
1766912609.2820756,168.421875,480.5,10
1766912609.2892022,174.859375,3955.0,15
1766912609.2894666,176.0,4028.5,15
1766912609.289653,177.140625,4123.0,15
1766912609.2898235,178.296875,4169.0,15
1766912609.2914832,179.484375,4169.0,15
1766912609.2920935,181.796875,4169.0,15
1766912609.2922935,182.953125,4107.0,12
1766912609.2926595,187.34375,581.25,15
1766912609.2954338,188.640625,568.5,15
1766912609.2957792,189.828125,565.0,15
1766912609.2968264,196.875,3436.25,9
1766912609.2969918,198.015625,3467.75,15
1766912609.2971892,199.1875,3493.0,15
1766912609.2973614,200.328125,3448.25,15
1766912609.2975326,201.515625,3390.25,15
1766912609.3003702,206.0625,3220.25,15
1766912609.3024473,208.375,3159.75,15
1766912609.3028798,209.53125,3123.5,15
1766912609.303097,210.671875,3089.25,15
1766912609.3055642,211.8125,3041.25,15
1766912609.305957,212.96875,3007.75,15
1766912609.3062108,214.140625,2991.75,15
1766912609.3067088,217.609375,2971.25,15
1766912609.3070948,218.765625,2933.5,15
1766912609.307673,222.203125,2864.5,15
1766912609.308408,228.0625,2823.0,15
1766912609.3085942,229.1875,2797.25,15
1766912609.3087661,230.390625,2797.0,15
1766912609.3089428,231.515625,2785.0,15
1766912609.3091168,232.65625,2781.25,15
1766912609.3092868,233.8125,2773.5,15
1766912609.3127515,234.96875,2764.25,15
1766912609.313589,236.140625,2771.5,15
1766912609.3138502,237.296875,2781.75,15
1766912609.314038,238.4375,2779.75,15
1766912609.3142092,239.578125,2775.5,15
1766912609.314375,240.734375,2773.0,15
1766912609.3145373,241.890625,2779.0,15
1766912609.3146958,243.0625,2783.0,15
1766912609.3148527,244.203125,2786.5,15
1766912609.315487,245.375,2801.0,15
1766912609.3156865,246.5,2816.5,15
1766912609.3158524,247.65625,2821.75,15
1766912609.316025,248.796875,2827.5,15
1766912609.3161888,249.96875,2837.75,15
1766912609.316375,251.015625,2843.75,15
1766912609.316532,252.171875,2854.25,15
1766912609.3210864,253.328125,2866.75,15
1766912609.322024,254.453125,2882.0,15
1766912609.3228104,255.609375,2911.25,15
1766912609.3230467,256.71875,2939.0,15
1766912609.323879,257.890625,2961.0,15
1766912609.3241382,259.046875,2977.5,15
1766912609.324326,260.203125,2983.25,15
1766912609.3245413,261.34375,2995.25,15
1766912609.3247497,262.484375,3017.5,15
1766912609.3249388,263.625,3056.75,15
1766912609.3251243,264.75,3101.75,15
1766912609.327498,265.921875,3125.25,15
1766912609.3281398,267.0625,3137.0,15
1766912609.3304396,268.203125,3170.5,15
1766912609.330915,269.34375,3200.5,15
1766912609.3332436,271.6875,2933.25,15
1766912609.334283,272.8125,2950.25,15
1766912609.334924,274.984375,3449.5,15
1766912609.3356676,276.140625,3511.5,15
1766912609.3359303,277.28125,3560.75,15
1766912609.3373024,278.421875,3605.75,15
1766912609.3376045,279.5625,3659.0,15
1766912609.3378086,280.703125,3732.75,13
1766912609.3380105,281.84375,3788.5,10
1766912609.3400042,283.0,3824.25,8
1766912609.340423,285.265625,4013.25,14
1766912609.3412616,286.421875,4041.25,12
1766912609.3445208,288.671875,4245.0,15
1766912609.3455012,289.828125,4306.0,8
1766912609.347391,292.09375,4612.5,3
1766912609.3515882,306.953125,6657.5,6
1766912609.351796,308.09375,6607.0,15
1766912609.3527398,315.25,2813.5,9
1766912609.3529308,316.421875,2814.5,11
1766912609.353096,317.578125,2795.5,15
1766912609.3532603,318.703125,2784.5,15
1766912609.3545492,324.15625,6707.0,15
1766912609.354756,325.296875,6681.25,15
1766912609.3549244,326.453125,6691.25,15
1766912609.3550901,327.609375,6661.75,1
1766912609.355599,330.359375,2091.0,15
1766912609.3566027,335.640625,6671.5,15
1766912609.3570893,337.9375,6653.25,13
1766912609.357269,339.078125,6712.5,15
1766912609.3581336,343.65625,6823.25,13
1766912609.3583422,344.8125,6860.25,14
1766912609.3595555,351.171875,2281.25,12
1766912609.3598852,353.5,2308.0,9
1766912609.3600528,354.625,2328.5,15
1766912609.3606846,359.25,2333.75,13
1766912609.3614361,0.4375,2328.0,13
1766912609.3620925,1.59375,2331.25,15
1766912609.3624737,2.75,2343.25,15
1766912609.3693156,15.375,2834.5,7
1766912609.3813443,57.21875,2184.25,15
1766912609.3828092,58.375,2215.5,15
1766912609.3843746,61.46875,2327.25,13
1766912609.3846536,62.640625,2319.0,10
1766912609.3869035,71.5625,3759.75,15
1766912609.3884182,72.703125,3750.75,15
1766912609.3887477,73.84375,3753.25,15
1766912609.3889418,75.015625,3756.25,15
1766912609.3891087,76.140625,3769.0,15
1766912609.390088,81.796875,995.0,15
1766912609.390336,82.953125,995.0,15
1766912609.3905232,84.203125,991.25,15
1766912609.390725,85.328125,989.75,15
1766912609.3909445,86.46875,992.25,15
1766912609.391141,87.609375,991.75,15
1766912609.3925884,93.421875,980.75,15
1766912609.39288,94.5,972.5,15
1766912609.3930776,95.765625,968.0,15
1766912609.3932607,96.921875,954.5,10
1766912609.39371,98.046875,942.25,12
1766912609.3941355,99.1875,935.5,15
1766912609.3943946,100.34375,926.75,15
1766912609.3945935,101.515625,918.5,15
1766912609.3947802,102.703125,913.25,15
1766912609.3980052,112.953125,3864.5,7
1766912609.40184,121.640625,1452.75,15
1766912609.4053445,130.046875,422.25,15
1766912609.405578,130.84375,422.75,15
1766912609.405742,132.140625,422.25,15
1766912609.4059122,133.40625,421.75,15
1766912609.4060724,134.203125,422.0,15
1766912609.4064434,135.40625,423.25,15
1766912609.4066193,136.375,424.0,15
1766912609.4067817,137.5,424.5,15
1766912609.4075158,138.765625,425.25,15
1766912609.4078233,140.015625,426.5,15
1766912609.4084969,141.09375,428.75,15
1766912609.409476,142.1875,430.5,15
1766912609.409733,143.3125,431.75,15
1766912609.4099152,144.265625,433.25,15
1766912609.410701,145.515625,435.75,15
1766912609.4109428,146.859375,437.5,15
1766912609.411967,147.9375,439.0,15
1766912609.4122,148.8125,438.75,15
1766912609.41258,150.109375,434.75,15
1766912609.4127595,151.3125,431.0,15
1766912609.4174237,158.265625,445.5,15
1766912609.4176502,159.375,444.25,15
1766912609.4178145,160.3125,442.75,15
1766912609.4182086,161.6875,441.75,15
1766912609.421872,166.015625,444.75,15
1766912609.4221082,167.265625,444.5,15
1766912609.4222841,168.203125,441.5,15
1766912609.4224486,169.734375,441.25,15
1766912609.4226143,170.546875,441.25,15
1766912609.4227834,171.6875,442.25,15
1766912609.425588,172.796875,442.75,15
1766912609.4258406,173.890625,443.75,13
1766912609.4260263,175.234375,443.75,11
1766912609.4286046,182.359375,3800.75,15
1766912609.4288073,183.484375,3823.25,15
1766912609.4318497,184.625,3814.75,0
1766912609.432182,185.75,3848.25,15
1766912609.432414,186.890625,3914.5,15
1766912609.4326053,188.03125,3927.75,15
1766912609.4337947,192.53125,4169.0,15
1766912609.4340317,193.6875,4152.75,15
1766912609.434218,194.8125,4102.25,15
1766912609.4409113,195.921875,4064.25,12
1766912609.44131,200.46875,556.0,15
1766912609.4415073,201.640625,543.75,15
1766912609.4416814,202.875,537.75,15
1766912609.4418566,203.84375,542.25,15
1766912609.4440181,207.15625,3715.5,11
1766912609.454373,212.8125,3453.25,15
1766912609.4548779,216.203125,3284.75,15
1766912609.4550564,217.34375,3263.25,15
1766912609.4553003,218.46875,3214.25,15
1766912609.4555128,219.59375,3158.0,15
1766912609.4569147,230.75,2928.75,15
1766912609.4571164,231.890625,2899.5,10
1766912609.4578228,237.515625,2835.5,15
1766912609.4682236,243.125,2782.75,15
1766912609.4684656,244.234375,2785.5,15
1766912609.4686553,245.375,2774.0,15
1766912609.4688437,246.5,2753.75,15
1766912609.4690256,247.59375,2760.5,15
1766912609.4692307,248.703125,2769.25,15
1766912609.4694374,249.828125,2772.25,15
1766912609.4696412,250.875,2772.25,15
1766912609.4698353,252.0,2761.75,15
1766912609.4700243,253.125,2758.5,15
1766912609.4702127,254.234375,2760.75,15
1766912609.4703991,255.34375,2766.5,15
1766912609.4705794,256.46875,2778.0,15
1766912609.4707472,257.5625,2789.25,15
1766912609.4709222,258.6875,2808.5,15
1766912609.4710882,259.796875,2826.5,15
1766912609.4760783,260.921875,2832.25,15
1766912609.47635,262.046875,2839.25,15
1766912609.4765346,263.171875,2845.0,15
1766912609.4767148,264.296875,2846.5,15
1766912609.4768896,265.390625,2852.0,15
1766912609.4770606,266.484375,2872.75,13
1766912609.477225,267.640625,2901.5,7
1766912609.4773898,268.71875,2928.0,12
1766912609.477549,269.828125,2945.0,15
1766912609.4778402,272.078125,2976.75,15
1766912609.4847703,273.1875,3029.5,8
1766912609.485091,274.28125,3060.25,15
1766912609.4852662,275.375,3082.25,15
1766912609.485438,276.453125,3121.0,15
1766912609.4856093,277.578125,3162.0,15
1766912609.4857707,278.6875,3197.75,15
1766912609.485931,279.8125,3222.75,15
1766912609.4862223,282.078125,2923.75,15
1766912609.4863975,283.1875,2932.5,15
1766912609.486699,285.359375,3429.5,15
1766912609.4868643,286.453125,3511.75,15
1766912609.4870365,287.5625,3563.0,15
1766912609.4916399,288.671875,3614.0,15
1766912609.4919088,289.796875,3693.75,15
1766912609.4921021,290.890625,3718.0,15
1766912609.4924178,293.09375,3857.25,15
1766912609.4925928,294.21875,3921.0,15
1766912609.492896,296.4375,4124.5,15
1766912609.4930813,297.546875,4169.0,15
1766912609.493657,302.140625,4631.0,13
1766912609.501293,324.890625,2812.75,6
1766912609.5014908,326.046875,2788.25,8
1766912609.5016918,327.171875,2785.75,15
1766912609.5019305,328.3125,2774.5,8
1766912609.5025365,332.515625,6697.25,15
1766912609.5027084,333.640625,6649.0,15
1766912609.502867,334.765625,6706.25,15
1766912609.5030231,335.890625,6810.0,15
1766912609.5236726,338.59375,2073.75,15
1766912609.5321317,347.203125,6666.0,12
1766912609.5334127,357.765625,2255.5,15
1766912609.5336168,358.921875,2288.25,12
1766912609.5337827,0.0,2312.25,12
1766912609.533954,1.15625,2327.0,15
1766912609.5342672,3.421875,2332.75,11
1766912609.534442,4.515625,2334.0,15
1766912609.534606,5.671875,2340.0,15
1766912609.5351481,6.8125,2341.25,15
1766912609.5396376,7.90625,2333.5,13
1766912609.5534503,60.78125,2192.75,15
1766912609.5537999,61.890625,2242.75,15
1766912609.554121,64.234375,2300.25,15
1766912609.5542898,65.359375,2305.75,8
1766912609.5603712,74.34375,3746.75,15
1766912609.5605764,75.46875,3735.0,15
1766912609.5610356,79.9375,1004.75,15
1766912609.561227,81.203125,1005.75,15
1766912609.5614226,82.265625,1004.25,15
1766912609.561611,83.515625,1003.25,15
1766912609.5618112,84.6875,998.75,15
1766912609.5619993,85.796875,995.0,13
1766912609.5621805,86.9375,993.75,12
1766912609.5632935,95.09375,981.25,15
1766912609.563533,96.28125,974.25,9
1766912609.5641277,100.984375,936.0,10
1766912609.5645585,104.453125,916.75,15
1766912609.5647259,105.625,902.5,15
1766912609.5649095,106.796875,895.0,15
1766912609.5650723,108.015625,887.0,15
1766912609.565231,109.25,879.25,15
1766912609.5671086,127.359375,423.75,15
1766912609.5790792,128.421875,422.25,15
1766912609.579878,129.75,422.0,15
1766912609.5804906,130.578125,421.5,15
1766912609.58092,131.921875,421.25,15
1766912609.5811887,132.859375,421.5,15
1766912609.581422,134.28125,421.75,15
1766912609.5816498,135.359375,423.0,15
1766912609.5818563,136.46875,423.5,15
1766912609.5820758,137.53125,424.25,15
1766912609.5822966,138.9375,425.0,15
1766912609.5825212,140.109375,426.5,15
1766912609.5827045,141.265625,428.5,15
1766912609.5828803,142.046875,430.25,15
1766912609.5830598,143.359375,431.75,15
1766912609.607408,144.625,433.25,15
1766912609.6077023,145.65625,435.25,15
1766912609.6079307,146.96875,438.0,15
1766912609.608106,147.828125,439.5,15
1766912609.6082869,149.125,437.25,15
1766912609.6084566,150.28125,432.25,15
1766912609.6094198,158.1875,445.25,15
1766912609.6096046,159.578125,444.0,15
1766912609.609768,160.859375,442.5,15
1766912609.6099312,161.78125,441.5,15
1766912609.610478,166.390625,442.75,15
1766912609.610645,167.671875,442.75,15
1766912609.6108036,168.671875,441.25,15
1766912609.6109633,170.140625,442.0,15
1766912609.6111312,171.203125,443.0,15
1766912609.6356223,172.296875,443.5,15
1766912609.635866,173.234375,444.0,15
1766912609.6360543,174.625,445.0,15
1766912609.6362238,175.875,445.75,10
